,querry_searched,ecommerce_website,product_name,product_price,product_rating,rating_count,poduct_image_url,product_url,reviews_count,index
60,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC Without Logo Cut Black  ",1499.0,4.2,7.0,https://m.media-amazon.com/images/I/51cF34ERRrL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Frosted-Protect-Without/dp/B09HXYMZL1/ref=sr_1_57?keywords=Iphone+13&qid=1674813216&sr=8-57,,60
61,Iphone 13,Amazon,Phone 13 Pro Max Clone (Graphite)  ,18000.0,2.0,4.0,https://m.media-amazon.com/images/I/51yzajrN17L._AC_UY218_.jpg,https://www.amazon.in/Phone-Pro-Max-Clone-Graphite/dp/B0BQRS35LM/ref=sr_1_58?keywords=Iphone+13&qid=1674813216&sr=8-58,,61
62,Iphone 13,Amazon,"Nillkin Compatible for iPhone 13 Pro Case, CamShield Armor Case with Slide Camera Cover, PC & TPU Impact-Resistant Bumpers Case with Ring Kickstand for iPhone 13 Pro 6.1 inch (2021) (Blue)  ",1999.0,4.0,1.0,https://m.media-amazon.com/images/I/81alyDHcP8L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Compatible-CamShield-Impact-Resistant-Kickstand/dp/B09CGN2HGJ/ref=sr_1_59?keywords=Iphone+13&qid=1674813216&sr=8-59,,62
63,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Cyclops Metal Stand Camera Protect Case Soft TPU Edge + Translucent PC Hard Back Blue Color  ",1350.0,0.0,0.0,https://m.media-amazon.com/images/I/51uyIBNr2zL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Cyclops-Protect-Translucent/dp/B09NR7TKD3/ref=sr_1_60?keywords=Iphone+13&qid=1674813216&sr=8-60,,63
64,Iphone 13,Amazon,"Nillkin Tempered Glass for Apple iPhone 13 / iPhone 13 Pro/iPhone 14 (6.1"" Inch) FogMirror Full Coverage Matte Finish Glass 0.33mm  ",2489.0,0.0,0.0,https://m.media-amazon.com/images/I/31-oz2yAoYL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Tempered-iPhone-FogMirror-Coverage/dp/B09HXXL4RP/ref=sr_1_61_mod_primary_new?keywords=Iphone+13&qid=1674813216&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-61,,64
65,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Qin Pro Camshield Camera Slider Genuine Classic Leather Flip Folio + Card Slot Black Color  ",1644.0,3.7,4.0,https://m.media-amazon.com/images/I/71DoFKAmyML._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Camshield-Genuine-Classic-Leather/dp/B09M3ST48Z/ref=sr_1_62_mod_primary_new?keywords=Iphone+13&qid=1674813216&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-62,,65
66,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) CamShield Pro Camera Slider Double Layered Protection TPU + PC Black Color  ",1220.0,4.2,12.0,https://m.media-amazon.com/images/I/41X7VApmHqL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B09HXYS5RY/ref=sr_1_63?keywords=Iphone+13&qid=1674813216&sr=8-63,,66
67,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC with Logo Cut Black  ",899.0,0.0,0.0,https://m.media-amazon.com/images/I/712zYzdSWmL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Frosted-Shield-Protect/dp/B0B5XPH7PC/ref=sr_1_64?keywords=Iphone+13&qid=1674813216&sr=8-64,,67
68,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) CamShield Leather Camera Slider Protect Without Logo Cut Leather + PC + TPU Material Black  ",,5.0,1.0,https://m.media-amazon.com/images/I/71ZygAjKgGL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Leather-Protect-Material/dp/B09PZZ8RTY/ref=sr_1_65?keywords=Iphone+13&qid=1674813216&sr=8-65,,68
69,Iphone 13,Amazon,Apple iPhone 13 (128GB) - Midnight  ,61999.0,4.6,12982.0,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMTc0MjQ3OTkzNjMyNzU2OjE2NzQ4MTMyMTk6c3BfYXRmX25leHQ6MjAwNzk2ODIyMTY0MDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_65_sspa%3Fkeywords%3DIphone%2B13%26qid%3D1674813219%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,69
70,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC Without Logo Cut Blue  ",1099.0,0.0,0.0,https://m.media-amazon.com/images/I/51CIydWC1LL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Frosted-Protect-Without/dp/B09HXZB3PF/ref=sr_1_66?keywords=Iphone+13&qid=1674813219&sr=8-66,,70
71,Iphone 13,Amazon,"Nillkin Compatible with iPhone 13 Pro Case, CamShield Armor Case with Kickstand & Camera Cover, Military Grade Case with Slide Lens Cover and Rotate Ring Stand for Men and Women, Green  ",2025.0,4.2,26.0,https://m.media-amazon.com/images/I/81ygVoDFWJL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Compatible-CamShield-Kickstand-Military/dp/B09CFXX52G/ref=sr_1_67?keywords=Iphone+13&qid=1674813219&sr=8-67,,71
72,Iphone 13,Amazon,"Nillkin Case for iPhone 13 Pro Max Case with Stand, Slide Camera Cover, Military Grade Shockproof Portective Case Only Compatible with Magsafe Wireless Charger, Green  ",3499.0,5.0,1.0,https://m.media-amazon.com/images/I/71GRRdWYv-L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Military-Shockproof-Portective-Compatible/dp/B0B7LM56F2/ref=sr_1_68?keywords=Iphone+13&qid=1674813219&sr=8-68,,72
73,Iphone 13,Amazon,"Ezanmull iPhone 13 Pro Case with Camera Cover Stand Ring Kickstand, CamShield Armor Shockproof PC & TPU Bumper Hybrid Protective Cover for iPhone 13 Pro (Green)  ",3199.0,4.3,109.0,https://m.media-amazon.com/images/I/816yMXBdHjL._AC_UY218_.jpg,https://www.amazon.in/Ezanmull-Kickstand-Protection-Impact-Resistant-Shockproof/dp/B09F8ZMBHL/ref=sr_1_69?keywords=Iphone+13&qid=1674813219&sr=8-69,,73
74,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) Nature TPU Pro Border + PC Back & Impact Resist Edges Soft Flexible White Color  ",1045.0,2.9,3.0,https://m.media-amazon.com/images/I/31MJvGOdk4L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Nature-Border-Flexible/dp/B09KH42FPB/ref=sr_1_70_mod_primary_new?keywords=Iphone+13&qid=1674813219&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-70,,74
75,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Camshield Pro Magnetic Case Works with Magsafe Charger Camera Slider Double Layered Protection TPU + PC Black  ",1199.0,0.0,0.0,https://m.media-amazon.com/images/I/41CstXOuwVL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Camshield-Magnetic-Magsafe-Protection/dp/B09JGGZV6L/ref=sr_1_71?keywords=Iphone+13&qid=1674813219&sr=8-71,,75
76,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Nature TPU Pro Border + PC Back & Impact Resist Edges Soft White Color  ",913.0,5.0,1.0,https://m.media-amazon.com/images/I/51e825sekML._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Nature-Border-Impact/dp/B09JGDRLZR/ref=sr_1_72?keywords=Iphone+13&qid=1674813219&sr=8-72,,76
77,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC with Logo Cut Black  ",1205.0,4.6,10.0,https://m.media-amazon.com/images/I/71OITbeF9qL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Frosted-Shield-Protect/dp/B0B5XQ5324/ref=sr_1_73?keywords=Iphone+13&qid=1674813219&sr=8-73,,77
78,Iphone 13,Amazon,"Erhu for iPhone 13 Pro Max Case with Camera Cover and Rotation Ring Kickstand, Military Grade, Shockproof, Lens Protection, Bumper Protective Case for iPhone 13 Pro Max 6.7 inch, Blue Army Style  ",2499.0,0.0,0.0,https://m.media-amazon.com/images/I/71JczguRXcL._AC_UY218_.jpg,https://www.amazon.in/Rotation-Kickstand-Shockproof-Protection-Protective/dp/B0BJVN1743/ref=sr_1_74?keywords=Iphone+13&qid=1674813219&sr=8-74,,78
79,Iphone 13,Amazon,"Ezanmull iPhone 13 Pro Case with Camera Cover Stand Ring Kickstand, CamShield Armor Shockproof PC & TPU Bumper Hybrid Protective Cover for iPhone 13 Pro (Black)  ",2499.0,4.3,109.0,https://m.media-amazon.com/images/I/81-hvAIZUEL._AC_UY218_.jpg,https://www.amazon.in/Ezanmull-Kickstand-Protection-Impact-Resistant-Shockproof/dp/B09F8QCZBS/ref=sr_1_75?keywords=Iphone+13&qid=1674813219&sr=8-75,,79
80,Iphone 13,Amazon,"Nillkin iPhone 14 Pro Max Case with Invisible Stand [Compatible with MagSafe] [Slide Camera Cover] Military-Grade Drop Protection, Shockproof Protective Cover for 14 Pro Max with Kickstand, Blue  ",4299.0,0.0,0.0,https://m.media-amazon.com/images/I/71BQu4lMSdL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Compatible-Military-Grade-Protection-Shockproof/dp/B0BG4HZFXR/ref=sr_1_76?keywords=Iphone+13&qid=1674813219&sr=8-76,,80
81,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Mini (5.4"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC Without Logo Cut Black  ",1125.0,5.0,2.0,https://m.media-amazon.com/images/I/51YWRgco26L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Frosted-Protect-Without/dp/B09HXZXXD5/ref=sr_1_77_mod_primary_new?keywords=Iphone+13&qid=1674813219&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-77,,81
82,Iphone 13,Amazon,"Nillkin Compatible for iPhone 13 Pro Case, CamShield Tough Armor Case with Slide Camera Cover, PC & TPU Impact-Resistant Bumpers Case with Ring Kickstand for iPhone 13 Pro 6.1 inch (2021) (Green)  ",2085.0,4.0,1.0,https://m.media-amazon.com/images/I/814Q8oP+VBL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Compatible-CamShield-Impact-Resistant-Kickstand/dp/B09CGHW1CV/ref=sr_1_78?keywords=Iphone+13&qid=1674813219&sr=8-78,,82
83,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) CamShield Pro Camera Slider Double Layered Protection TPU + PC Black Color  ",1188.0,3.7,11.0,https://m.media-amazon.com/images/I/41CstXOuwVL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B09HXZJJZ8/ref=sr_1_79?keywords=Iphone+13&qid=1674813219&sr=8-79,,83
84,Iphone 13,Amazon,"Nillkin Screen Guard for Apple iPhone 13 / Apple iPhone 13 Pro (6.1"" Inch) Whole Set Version Super Clear  ",799.0,0.0,0.0,https://m.media-amazon.com/images/I/61KaUJ+dnBL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Screen-Guard-iPhone-Version/dp/B09NR8C9G6/ref=sr_1_80?keywords=Iphone+13&qid=1674813219&sr=8-80,,84
85,Iphone 13,Amazon,"Nillkin Tempered Glass for Apple iPhone 13 Pro Max/iPhone 14 Plus (6.7"" Inch) Amazing H Explosion Proof Screen Protect  ",1399.0,0.0,0.0,https://m.media-amazon.com/images/I/31AqoSyeVfL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Tempered-Amazing-Explosion-Protect/dp/B09HXXTG6Z/ref=sr_1_81?keywords=Iphone+13&qid=1674813219&sr=8-81,,85
86,Iphone 13,Amazon,Apple iPhone 13 (128GB) - Midnight  ,61999.0,4.6,12982.0,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4ODk3OTYxMzE5MTI2ODc1OjE2NzQ4MTMyMzE6c3BfYXRmX25leHQ6MjAwNzk2ODIyMTY0MDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_81_sspa%3Fkeywords%3DIphone%2B13%26qid%3D1674813231%26sr%3D8-81-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,86
87,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Mini (5.4"" Inch) CamShield Pro Camera Slider Double Layered Protection TPU + PC Blue Color  ",1330.0,5.0,1.0,https://m.media-amazon.com/images/I/41xDag2eMgL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B09HXYF7BV/ref=sr_1_82?keywords=Iphone+13&qid=1674813231&sr=8-82,,87
88,Iphone 13,Amazon,Apple iPhone 14 Pro 128GB Space Black  ,122999.0,4.6,221.0,https://m.media-amazon.com/images/I/61XO4bORHUL._AC_UY218_.jpg,https://www.amazon.in/Apple-iPhone-128GB-Space-Black/dp/B0BDJ7P6NG/ref=sr_1_83?keywords=Iphone+13&qid=1674813231&sr=8-83,,88
89,Iphone 13,Amazon,"Nillkin Compatible with iPhone 13 Pro Case with Slide Camera Cover, CamShield Silky Liquid Silicone Case with Camera Lens Protection, Full Body Protection Shockproof Case 6.1 inch, Black  ",2985.0,3.7,27.0,https://m.media-amazon.com/images/I/51Ls70e4rlL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Compatible-CamShield-Protection-Shockproof/dp/B09CG17DV7/ref=sr_1_84?keywords=Iphone+13&qid=1674813231&sr=8-84,,89
90,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) CamShield Pro Camera Slider Double Layered Protection TPU + PC Blue Color  ",1279.0,0.0,0.0,https://m.media-amazon.com/images/I/4123N-wv-yL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B09HXYSJD6/ref=sr_1_85?keywords=Iphone+13&qid=1674813231&sr=8-85,,90
91,Iphone 13,Amazon,"Nillkin Screen Guard for Apple iPhone 13 / Apple iPhone 13 Pro (6.1"" Inch) Whole Set Version Super Clear  ",599.0,1.0,1.0,https://m.media-amazon.com/images/I/61KaUJ+dnBL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Screen-Guard-iPhone-Version/dp/B09NR7LNYQ/ref=sr_1_86?keywords=Iphone+13&qid=1674813231&sr=8-86,,91
92,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) CamShield Leather Camera Slider Protect Without Logo Cut Leather + PC + TPU Black Color  ",1945.0,5.0,1.0,https://m.media-amazon.com/images/I/71fMROfh43L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Leather-Protect-Without/dp/B09NR7HFYX/ref=sr_1_87_mod_primary_new?keywords=Iphone+13&qid=1674813231&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-87,,92
93,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) CamShield Pro Camera Slider Double Layered Protection TPU + PC Blue Color  ",1395.0,0.0,0.0,https://m.media-amazon.com/images/I/41aBgaHqUhL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B09HXY44LD/ref=sr_1_88?keywords=Iphone+13&qid=1674813231&sr=8-88,,93
94,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Textured Pro Magnetic Works with Magsafe Charger Camshield Camera Slider Nylon Fiber Tough & Durable PC + TPU Material Luxury Protect Black  ",2989.0,5.0,1.0,https://m.media-amazon.com/images/I/71cnX-eyHYL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Textured-Magnetic-Camshield-Material/dp/B09NR72XY8/ref=sr_1_89?keywords=Iphone+13&qid=1674813231&sr=8-89,,94
95,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC Without Logo Cut Black  ",1645.0,3.1,4.0,https://m.media-amazon.com/images/I/51cF34ERRrL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Frosted-Protect-Without/dp/B09HXYHP8X/ref=sr_1_90_mod_primary_new?keywords=Iphone+13&qid=1674813231&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-90,,95
96,Iphone 13,Amazon,"Nillkin Tempered Glass for Apple iPhone 13 Pro Max/iPhone 14 Plus (6.7"" Inch) Amazing H+ Pro Explosion Proof Screen Protect  ",,0.0,0.0,https://m.media-amazon.com/images/I/31AqoSyeVfL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Tempered-Amazing-Explosion-Protect/dp/B09HXYW4W2/ref=sr_1_91?keywords=Iphone+13&qid=1674813231&sr=8-91,,96
97,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) CamShield Silky Soft Liquid Silicon + PC Finish Camera Slider Inner Microfiber Blue  ",3345.0,0.0,0.0,https://m.media-amazon.com/images/I/31K+HwSXsYL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Silicon-Microfiber/dp/B09HXZ23F2/ref=sr_1_92_mod_primary_new?keywords=Iphone+13&qid=1674813231&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-92,,97
98,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Nature TPU Pro Border + PC Back & Impact Resist Edges Soft Blue Color  ",1256.0,0.0,0.0,https://m.media-amazon.com/images/I/61oD7Ybe4aL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Nature-Border-Impact/dp/B09JGGNVDJ/ref=sr_1_93_mod_primary_new?keywords=Iphone+13&qid=1674813231&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-93,,98
99,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro Max (6.7"" Inch) Nature TPU Pro Back Soft Flexible White Color  ",1185.0,5.0,4.0,https://m.media-amazon.com/images/I/51e825sekML._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Apple-iPhone-Nature-Flexible/dp/B09JGJ2L6P/ref=sr_1_94?keywords=Iphone+13&qid=1674813231&sr=8-94,,99
100,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 14 Pro (6.1"" Inch) CamShield Silky Soft Liquid Silicon + PC Finish Camera Slider Inner Microfiber Purple  ",2346.0,0.0,0.0,https://m.media-amazon.com/images/I/51yLNQjfx7L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Silicon-Microfiber/dp/B0BFJCCB9H/ref=sr_1_95_mod_primary_new?keywords=Iphone+13&qid=1674813231&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-95,,100
101,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) Qin Pro Camshield Camera Slider Genuine Classic Leather Flip Folio + Card Slot Blue Color  ",2345.0,4.6,3.0,https://m.media-amazon.com/images/I/71Pnjpbd5rL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Camshield-Genuine-Classic-Leather/dp/B09JGKRBTS/ref=sr_1_96?keywords=Iphone+13&qid=1674813231&sr=8-96,,101
102,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Mini (5.4"" Inch) CamShield Pro Camera Slider Double Layered Protection TPU + PC Green Color  ",1845.0,0.0,0.0,https://m.media-amazon.com/images/I/41SVjcocCpL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B09HXZHFBM/ref=sr_1_97_mod_primary_new?keywords=Iphone+13&qid=1674813231&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-97,,102
103,Iphone 13,Amazon,Apple iPhone 13 (128GB) - Midnight  ,61999.0,4.6,12982.0,https://m.media-amazon.com/images/I/61VuVU94RnL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjAxOTY0NDU3Mzc4OTUxOjE2NzQ4MTMyMzM6c3BfYXRmX25leHQ6MjAwNzk2ODIyMTY0MDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_97_sspa%3Fkeywords%3DIphone%2B13%26qid%3D1674813233%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,,103
104,Iphone 13,Amazon,"Nillkin for iPhone 14 Pro Max Magnetic Case, [Military Grade Protection & Compatible with MagSafe], CamShield Armor 14 Pro Max 5G Case 6.7’’, with Slide Camera Cover,Built-in Magnet Circle (Blue)  ",4745.0,0.0,0.0,https://m.media-amazon.com/images/I/81MtXkGHV0L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Magnetic-Protection-Compatible-CamShield/dp/B0BBMQF7NH/ref=sr_1_98?keywords=Iphone+13&qid=1674813233&sr=8-98,,104
105,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Mini (5.4"" Inch) Super Frosted Shield Pro Hard Back Soft Border (PC + TPU) Shock Absorb Cover Raised Bezel Camera Protect PC Without Logo Cut Blue  ",2399.0,4.5,2.0,https://m.media-amazon.com/images/I/51hvZB-VsML._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Frosted-Protect-Without/dp/B09HXY3B11/ref=sr_1_99?keywords=Iphone+13&qid=1674813233&sr=8-99,,105
106,Iphone 13,Amazon,"Nillkin Compatible for iPhone 13 Pro Case, CamShield Armor Case with Slide Camera Cover, PC & TPU Impact-Resistant Bumpers Case with Ring Kickstand for iPhone 13 Pro 6.1 inch (2021) (Black)  ",1705.0,4.0,1.0,https://m.media-amazon.com/images/I/81TI5efFBIL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Compatible-CamShield-Impact-Resistant-Kickstand/dp/B09CGPFQM2/ref=sr_1_100?keywords=Iphone+13&qid=1674813233&sr=8-100,,106
107,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Qin Pro Camshield Camera Slider Genuine Classic Leather Flip Folio + Card Slot Brown Color  ",1485.0,0.0,0.0,https://m.media-amazon.com/images/I/51XXeWu7+LL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Camshield-Genuine-Classic-Leather/dp/B09M3WZLPV/ref=sr_1_101_mod_primary_new?keywords=Iphone+13&qid=1674813233&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-101,,107
108,Iphone 13,Amazon,"Nillkin Screen Guard for Apple iPhone 13 / Apple iPhone 13 Pro (6.1"" Inch) Whole Set Version Matte Anti Glare  ",599.0,0.0,0.0,https://m.media-amazon.com/images/I/41YEar0n1yL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Screen-Guard-iPhone-Version/dp/B09NR729KF/ref=sr_1_102?keywords=Iphone+13&qid=1674813233&sr=8-102,,108
109,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) Qin Pro Camshield Camera Slider Genuine Classic Leather Flip Folio + Card Slot Black Color  ",1299.0,1.0,1.0,https://m.media-amazon.com/images/I/41K9r4W3lXL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Camshield-Genuine-Classic-Leather/dp/B09JGFTTDQ/ref=sr_1_103?keywords=Iphone+13&qid=1674813233&sr=8-103,,109
110,Iphone 13,Amazon,"Nillkin iPhone 13 Pro Max Case with Camera Cover and Card Holder, PU Leather Case with Flip Cover and Slide Camera Protection, Durable Shockproof Cover - Dark Black  ",2999.0,2.8,5.0,https://m.media-amazon.com/images/I/71F5CoJrCJL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-Leather-Protection-Durable-Shockproof/dp/B09YD9YNSW/ref=sr_1_104?keywords=Iphone+13&qid=1674813233&sr=8-104,,110
111,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 Pro (6.1"" Inch) CamShield Leather Camera Slider Protect Without Logo Cut Leather + PC + TPU Material Black  ",2656.0,3.6,4.0,https://m.media-amazon.com/images/I/71s9kKh5l3L._AC_UY218_.jpg,https://www.amazon.in/Nillkin-CamShield-Leather-Protect-Material/dp/B09Q11P5CL/ref=sr_1_105?keywords=Iphone+13&qid=1674813233&sr=8-105,,111
112,Iphone 13,Amazon,Apple iPhone 6 (64GB)-Gold  ,18499.0,0.0,0.0,https://m.media-amazon.com/images/I/71+O1by3VTL._AC_UY218_.jpg,https://www.amazon.in/Apple-iPhone-6-64GB-Gold/dp/B0BN5RF3VR/ref=sr_1_106?keywords=Iphone+13&qid=1674813233&sr=8-106,,112
113,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) CamShield Pro Camera Slider Double Layered Protection TPU + PC Green Color  ",2299.0,0.0,0.0,https://m.media-amazon.com/images/I/41Xk-VErBxL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-CamShield-Layered-Protection/dp/B09HXYHKC6/ref=sr_1_107?keywords=Iphone+13&qid=1674813233&sr=8-107,,113
114,Iphone 13,Amazon,"Nillkin Case for Apple iPhone 13 (6.1"" Inch) Cyclops Metal Stand Camera Protect Case Soft TPU Edge + Translucent PC Hard Back Black Color  ",2199.0,0.0,0.0,https://m.media-amazon.com/images/I/31vy0a9kVIL._AC_UY218_.jpg,https://www.amazon.in/Nillkin-iPhone-Cyclops-Protect-Translucent/dp/B09M3T9GGZ/ref=sr_1_108?keywords=Iphone+13&qid=1674813233&sr=8-108,,114
115,Iphone 13,Amazon,"iPhone 14 Pro Max Case with Camera Cover,Slim Fit Thin Polycarbonate Protective Shockproof Cover with Slide Camera Cover, Upgraded Case for Apple iPhone 14 Pro Max 2022 (Black)  ",1499.0,3.9,11.0,https://m.media-amazon.com/images/I/61pXNyJFNSL._AC_UY218_.jpg,https://www.amazon.in/iPhone-Polycarbonate-Protective-Shockproof-Upgraded/dp/B0B9N8PQSY/ref=sr_1_109?keywords=Iphone+13&qid=1674813233&sr=8-109,,115
